ID,EI,Ts0,d1,d3,lm,ell,fold
301,0.0003310222665877,1.1088596709259682,7.027654092542497e-06,7.348976595884026e-05,-3.923668079199076,-0.5078804106217212,train
302,0.0013591418621569,1.1092731480470346,5.086263036197011e-06,7.08502441540047e-05,-3.53998762703286,-0.5666035818287367,train
303,0.0012819835652832,1.139176202653854,1.3101411329501496e-06,7.49724215974978e-05,-3.4483063693284817,-0.5333025188683174,train
304,0.001037771813448,1.0033576968588118,9.930619140893986e-06,7.80354132229964e-05,-3.0702306432128887,-0.5599693419860529,train
305,0.0003986486325217,1.0046755532989382,4.585188330170218e-06,7.897536412537132e-05,-2.6890183598150523,-0.5107955573093031,train
306,0.0005479157519118,1.09070729722683,1.3899289178640964e-05,7.615866100765177e-05,-2.491110754659009,-0.5916077311828469,train
307,0.0013551149528968,1.0493613511088296,1.3831840002744203e-05,7.598449212397473e-05,-2.327002235542736,-0.5466541922159612,train
309,0.0005275714049691,1.0108345222556192,9.554846635489712e-06,7.746989902027504e-05,-3.5299263588156053,-0.4314470588751643,train
310,0.0003866918347753,1.0335799625558348,1.243599246637618e-05,7.813628036262389e-05,-3.2351802299680927,-0.4240458080576295,train
311,0.0015708584738934,1.1456082703380028,3.150291733593751e-06,7.518916422406459e-05,-3.1577253042710387,-0.4866180251817564,train
312,0.0010333239271166,1.101026490816292,4.292905158187407e-06,7.300860979777155e-05,-2.8219461340938308,-0.4167203933869986,train
314,0.0013921924614587,1.01364056612056,3.348207357543347e-06,7.942388656198683e-05,-2.272044317393937,-0.402248822189683,train
316,0.0004236353725725,1.1230298128648577,1.2745662045342627e-05,7.004502702285261e-05,-3.632907619944376,-0.3957085188557087,train
318,0.0003560114769038,1.012746546211145,1.4337825388289326e-05,7.962742626978229e-05,-2.9276101089580138,-0.3659854496827705,train
319,0.0004821192634699,1.085485225703089,5.288541712591551e-06,7.472738314824312e-05,-2.7447394304899757,-0.3373283696551226,train
320,0.0014226012849589,1.0710800010593915,1.029736475882018e-05,6.93169511773499e-05,-2.383656513346956,-0.3410135178492923,train
321,0.0009936622074605,1.0619101290882798,1.2810710605632216e-05,6.920027595942116e-05,-2.2732171896444715,-0.3197697468919325,train
322,0.0015980183002548,1.1191454502718483,9.306727316618692e-06,7.200853980495328e-05,-3.929514048142325,-0.2240013149607548,train
323,0.000642649995145,1.0374664519272176,4.305459184078119e-06,7.021493981061461e-05,-3.49581097678826,-0.2286675261000108,train
324,0.0007614229981203,1.0621961312698684,1.3094834563314152e-05,6.898255942047254e-05,-3.3856573920634854,-0.2617174092234314,train
326,0.0012501103464073,1.0008907775262803,7.98044960671293e-06,7.117674325150903e-05,-2.668119440373587,-0.2662845928674912,train
327,0.0008340878644894,1.1144784175783142,1.1393329299431138e-05,7.820280332921139e-05,-2.525116627546425,-0.2620381995367232,train
328,0.000897589604386,1.120006477442828,4.63659554704181e-06,7.905690562740123e-05,-2.293224239528141,-0.234740309538454,train
329,0.0004864018007929,1.0254998494009795,5.16392231727154e-06,7.693393816860456e-05,-3.874379874350615,-0.1545923373038836,train
331,0.0009412874753893,1.0796209094192315,6.530466360059614e-06,7.809511526957325e-05,-3.208270402892858,-0.179386236792697,train
332,0.0013060698796822,1.152783257526445,4.197950944056425e-06,7.420814099289346e-05,-3.031065148316673,-0.1747874354634531,train
333,0.0005482791933541,1.118610623238431,9.263318023871204e-06,7.53203165474409e-05,-2.874186789222471,-0.1204149329708103,train
334,0.0011862825828137,1.0355707261866347,1.3704782130028152e-05,7.719556197349607e-05,-2.606439771374656,-0.1793446495912873,train
335,0.0005985134187973,1.1417124393725873,1.1738975204070204e-05,7.001480684054821e-05,-2.346520803189945,-0.1507770755970597,train
336,0.0010391710127588,1.1001356628139751,4.13905763911783e-06,7.922828108566219e-05,-3.976332808075132,-0.0434049996998565,train
338,0.0012570051710761,1.0370967310329398,5.638535556255799e-06,7.104165038385396e-05,-3.324785491174045,-0.0909484157094891,train
340,0.0010394025078553,1.0835735921389416,1.044765580395613e-05,7.69406655523754e-05,-2.7151080686295286,-0.0249910070174197,train
341,0.0003439786891278,1.0852498373614177,1.126193152996499e-05,7.863398040426262e-05,-2.409293702781425,-0.0554775994389295,train
342,0.0008278635432884,1.08236902944372,1.1345825608305142e-05,7.515020053649617e-05,-2.201246135711659,-0.0570022490616656,train
344,0.0009831138928839,1.0385616713551478,1.888928726683476e-05,4.089789164087164e-06,-3.4895084158999867,-0.6405189154611822,train
346,0.0013162600504755,1.0198054637699323,1.5234162722071667e-05,1.232854360839351e-06,-3.068790137524456,-0.6251383129685706,train
349,0.0004296885952247,1.0524336755267345,1.541063639165427e-05,4.745843410003749e-06,-2.304092783966041,-0.6293631347958382,train
350,0.0014338103122209,1.0587190945421994,2.3978721625551845e-05,6.514013308073117e-06,-3.815320173956599,-0.5194768269123237,train
351,0.0012857704125078,1.0071112035558332,1.8247086616161234e-05,5.766572749234463e-06,-3.678695532086396,-0.5754838469873751,train
352,0.0015718972375869,1.1101556006431652,1.717984541744862e-05,1.1039477075174755e-05,-3.301339039822302,-0.5555400977338616,train
353,0.0006622149517938,1.010519345324817,2.3723351389181173e-05,3.5587144918891776e-06,-3.09998661128748,-0.5829232032552849,train
354,0.0008729070223339,1.1393671212440415,2.5275305352295147e-05,1.9772317278046062e-06,-2.690822524001607,-0.567805328706783,train
355,0.0014174887667213,1.151541777702054,1.8831117037710615e-05,1.5824030785988578e-06,-2.3914101612821863,-0.5250999378641046,train
356,0.0010640894782262,1.051093909521886,2.0117698025141395e-05,9.617796838713703e-06,-2.256319380946859,-0.5301555716212593,train
357,0.0007718385329998,1.0854831618964165,1.6662876695853423e-05,4.131336911369882e-06,-3.739866796406228,-0.4008104014097865,train
359,0.0005369435384039,1.0177062916773654,2.3823633045818516e-05,7.3169050837132705e-06,-3.439050812153543,-0.4664667866626256,train
360,0.0010878875893685,1.074010402510666,1.6500486657092853e-05,5.650239918400275e-06,-2.9769990050492385,-0.403794062615745,train
361,0.0003594611606229,1.0553922496835508,2.350228064508429e-05,8.35985659447301e-06,-2.8726130597564805,-0.425668972744979,train
362,0.0009805157105175,1.0499299539931697,2.6418954903270432e-05,4.23470374804022e-06,-2.5139595370451824,-0.4069033506346969,train
363,0.0005177034308514,1.1481835386272408,2.0231009012480368e-05,8.784087553471456e-06,-2.3014307535168026,-0.4279114333067069,train
364,0.0006204061205973,1.1338682919161516,2.548544490390303e-05,4.851674069690438e-06,-3.861362970313276,-0.3643110540675416,train
365,0.0014217844448474,1.0710249040349509,1.7136368877266043e-05,4.769031737161843e-06,-3.6534116756265576,-0.311445561315208,train
367,0.0007039767964227,1.09075496512587,1.5526764736873643e-05,9.623465483206724e-06,-2.961542628033323,-0.3303718659320427,train
368,0.0016603372575555,1.0198272570969038,2.3982851166532244e-05,6.1989742209101415e-06,-2.7046996112317747,-0.3175607509538632,train
369,0.0003911162601856,1.1311748006339697,2.3283010102630555e-05,5.951644437987952e-06,-2.439384889487128,-0.3253223378874871,train
370,0.0006340166225213,1.0157302213259278,2.5160391747082645e-05,9.099141182619324e-06,-2.2504537119202923,-0.3643452386861725,train
371,0.0016279164760287,1.1047959518984094,2.6431460558430435e-05,8.52558704594517e-06,-3.957381919203913,-0.2278735872100972,train
374,0.0008094375139622,1.1325460934218483,1.7641967495411835e-05,1.1412194578303695e-05,-2.9853801752511004,-0.297114518346745,train
375,0.0012572150320836,1.056230818728596,2.6787069307441303e-05,6.21786874750676e-06,-2.6469364917911906,-0.2919664923377269,train
377,0.0004484302573506,1.107271501243508,2.467142936909204e-05,2.852018215378371e-06,-2.359086018634171,-0.259395969596057,train
380,0.0015352559395991,1.0393080187880088,2.067360545595289e-05,1.1509364296470935e-05,-3.2141080259734385,-0.1664708574386838,train
381,0.0009736370007481,1.0546715393513322,2.241778593820634e-05,2.352617177947602e-06,-3.1256335312215784,-0.1478173979266898,train
382,0.0015780190072023,1.146380674742996,2.0443198731290813e-05,1.1188830868643796e-05,-2.860130377641497,-0.1661612358377171,train
383,0.001400184409314,1.116118276341941,2.5689749657914674e-05,8.42290592658898e-06,-2.536176436623321,-0.1775075448018485,train
388,0.0012477139495699,1.147329786026598,1.640631885559912e-05,2.413522424245443e-06,-3.000543016730484,-0.0438938205959125,train
390,0.0003022921267172,1.0851421598219475,2.1015722600838735e-05,1.1614230578883484e-05,-2.396989559127645,-0.0308083199301244,train
393,0.0007686932791967,1.002749985663359,1.5768951378803353e-05,2.355806180380397e-05,-3.533555130141281,-0.6745364019029222,train
394,0.0015791148876426,1.0738028681298206,2.365317698885262e-05,2.2574025830695534e-05,-3.4009395487572416,-0.6432429056099518,train
395,0.0009764087957431,1.134486580401183,2.056995503833696e-05,1.7716466432423604e-05,-3.032780814536323,-0.68789264646301,train
396,0.0006032749826703,1.0632964113784105,2.5050214257460656e-05,1.5489149583529286e-05,-2.727600236987774,-0.6367523793685651,train
398,0.0003276844357848,1.1009133436330514,2.4983236090591007e-05,1.904086670991719e-05,-2.259299184776749,-0.6546552004443672,train
399,0.0009174137763736,1.1460779148301947,1.9640341393836444e-05,1.2648456080066918e-05,-3.859608185957273,-0.5143660729241396,train
403,0.0010880033586819,1.1129846057330153,1.6560598634804997e-05,2.3245730998712373e-05,-2.7767865729652037,-0.5564312308553819,train
404,0.0009171953827444,1.0524631117724184,2.7357428985016844e-05,1.4647053959361263e-05,-2.482126431358617,-0.5678025139495105,train
405,0.0007474696791155,1.016730813006602,2.8268812230267644e-05,1.988030420000189e-05,-2.353753497409339,-0.5640047619739466,train
407,0.000724355602276,1.1156291395774651,2.5286877018211663e-05,1.65220113495357e-05,-3.53882101030721,-0.4063688966533801,train
408,0.0007092564338978,1.1294188670387342,2.586642333246669e-05,2.119555148951559e-05,-3.23970954801178,-0.4247866717007679,train
409,0.0012275175329275,1.1310155907586656,2.0492932280486943e-05,2.3090945606520015e-05,-3.149960212095825,-0.4782040507834807,train
411,0.0009533769012019,1.0254604701714392,1.7778938162422295e-05,1.814342402931877e-05,-2.568589564055444,-0.475618297003571,train
412,0.0005701848047239,1.1382323678639703,2.613785585381677e-05,1.6077780861550786e-05,-2.307054839078831,-0.4590806562968024,train
414,0.0004764103619952,1.1118569817736803,1.879167941564952e-05,1.844183957095449e-05,-3.726670807845596,-0.324305382155508,train
416,0.0014502400921132,1.0818723062320983,2.8526805538357143e-05,1.842556631391269e-05,-3.119422919195283,-0.3422454569962926,train
417,0.0007810619322778,1.152530439444608,1.7169880391473185e-05,2.109503255154845e-05,-2.6653992773232207,-0.321648851405992,train
419,0.0003852488943906,1.126401957276044,2.5974618265044662e-05,1.609778581228725e-05,-2.2187670665278825,-0.3143183797394244,train
420,0.0014161930731494,1.150251852136941,2.739627554258937e-05,2.146349109412428e-05,-3.959103313004362,-0.2332309533392034,train
421,0.0003468552997476,1.150616584189068,2.6992230570315643e-05,1.3877847204527252e-05,-3.4872961570744483,-0.2078703431712101,train
422,0.0004649228151695,1.0222906381710608,1.965635430018433e-05,1.3336897004393409e-05,-3.3253364732397546,-0.2062003312594886,train
423,0.0009850694246808,1.0312658238902626,1.842960477596962e-05,1.8841865171662588e-05,-3.021461694371638,-0.2704900479345652,train
424,0.0006137633817068,1.133486841896301,2.1536728131180365e-05,1.7115024070536987e-05,-2.665133971087421,-0.2225250164266755,train
425,0.0004798300546989,1.087796092282715,2.0797215838910944e-05,1.5461627956585456e-05,-2.5373245280190417,-0.271490544823956,train
426,0.000355633945881,1.1061933466227778,2.11604573952755e-05,1.281907954249619e-05,-2.338422926701144,-0.2710459950006355,train
428,0.000586747807444,1.0662287167614235,1.7393623909836725e-05,1.257144832963592e-05,-3.53371535435343,-0.1680015624577873,train
429,0.0009118874032804,1.0615746719713992,2.7107213906151733e-05,1.8460754774215743e-05,-3.306817739218888,-0.1699104523536019,train
430,0.0013141392476226,1.0719192668121116,1.916324938148383e-05,1.5470757779941395e-05,-2.93645039600516,-0.1807637688718317,train
431,0.0003718939193217,1.1248547191618254,1.9018760546579047e-05,2.012276305557922e-05,-2.7456492700917425,-0.1811353808213195,train
432,0.0005636953038898,1.023969584621319,1.720256124391324e-05,2.0592227208700603e-05,-2.5303841999744883,-0.1627320481866467,train
433,0.0016555648420436,1.0336491086485649,2.2105814748252107e-05,1.8083202772241638e-05,-2.13139947856531,-0.1123219561807489,train
434,0.0007172833106572,1.0623712614351082,1.8818328974760117e-05,2.104573436185753e-05,-3.890961232414282,-0.0290266648756023,train
436,0.0005278289204125,1.081469192365421,1.977384540860428e-05,2.0272977531853225e-05,-3.2058471991136908,-0.0641500860568884,train
437,0.0007441098979518,1.094798900439905,1.64369003157737e-05,1.405695599882621e-05,-3.0653627070839016,-0.072141952584008,train
439,0.001473819575373,1.1008115107397332,2.2031383549490657e-05,2.1377070958055053e-05,-2.582578236424771,-0.0128758264343978,train
440,0.0004572442383773,1.0289619864502897,1.780636233931054e-05,1.6852605065175813e-05,-2.201893448895848,-0.0340275792628335,train
442,0.0003875102024207,1.0361334248474268,1.858102054650584e-05,3.4800211133687816e-05,-3.719443441843037,-0.6492182966884179,train
443,0.0011390882221004,1.0487292007560909,1.5499605259630906e-05,3.1612940223801005e-05,-3.450162502485587,-0.6451778107258511,train
444,0.0010570726554366,1.044401236727902,1.52354936504223e-05,3.218802261127087e-05,-2.975937690502754,-0.6258034905105372,train
445,0.001215869995442,1.0787097772472278,2.1971557557045208e-05,2.670187303155983e-05,-2.793582380846343,-0.6928990904878274,train
446,0.0005889652458361,1.088359280359284,2.384275561683645e-05,2.8327787225969936e-05,-2.618206897481038,-0.610926060788809,train
447,0.0015603863530153,1.0400340917971558,2.9272000589740988e-05,2.5938966223482576e-05,-2.165196715262105,-0.673496915452917,train
448,0.0005376719148945,1.0439026520431212,2.2256395210403688e-05,3.0873021734355256e-05,-3.962044016961372,-0.5149761951786382,train
449,0.0004986926801068,1.014859600222646,1.9557665208194964e-05,2.7686447864618142e-05,-3.6109087981432753,-0.5420859729732239,train
450,0.0004803120883462,1.097000842347904,2.7363132273736427e-05,2.463535262150657e-05,-3.3868609940995373,-0.5056436376114282,train
451,0.0004283935788414,1.083414217602363,1.8979721372427358e-05,2.7353912826395757e-05,-3.1069696591175697,-0.5981452370728995,train
452,0.0014571543570238,1.1355727972945375,2.9147244690651486e-05,3.218567036930387e-05,-2.8308097915586745,-0.581421231160298,train
453,0.0012095930416519,1.0711848998478986,1.7182960112499103e-05,2.52046097586281e-05,-2.615538002228459,-0.5620419185012713,train
456,0.0005933495041558,1.10156638324055,1.8884077187076952e-05,2.9428649946976047e-05,-3.672187406161454,-0.4000856074734319,train
457,0.0012250896735844,1.0600286347614314,2.4759853120634207e-05,3.158448530499479e-05,-3.4192535617991013,-0.4853869163668695,train
462,0.0005613659883159,1.1371423718066935,1.7536021017045224e-05,3.352259982272187e-05,-3.870198567439962,-0.2998176690716579,train
464,0.0016669022159104,1.06664540132423,1.8220011734538175e-05,3.3377300628972314e-05,-3.3267720819536044,-0.3177800739234234,train
465,0.0006627381489726,1.0034606810753213,1.96497205579394e-05,2.408732893592252e-05,-3.1596874399744443,-0.3310487901243855,train
467,0.0004411317891416,1.0729623355006723,1.8885153560416125e-05,2.657031734973316e-05,-2.576580508540128,-0.3630662492236491,train
468,0.0007875341335994,1.0641715989885652,1.8098912845328127e-05,3.476970312316374e-05,-2.1357523859953838,-0.3751394948717434,train
469,0.0004812611351572,1.070725205628957,1.779515806861893e-05,3.339791565422423e-05,-3.8965824236004503,-0.2848921633369057,train
470,0.0012758398045794,1.126561884337845,2.881927775149952e-05,2.7286741067059805e-05,-3.621971636502124,-0.2340764317412788,train
473,0.0012468044696727,1.1284340140497786,1.5842270353930705e-05,3.1319349282760934e-05,-2.799872490736978,-0.2659175042243815,train
477,0.0013564016672452,1.017662132788973,2.638263503301461e-05,3.1293082943591604e-05,-3.7099898442339327,-0.1911794537437423,train
478,0.0011810335910587,1.0995619860973358,2.2383319859857156e-05,2.870642878416036e-05,-3.4372029647568123,-0.1700342875314351,train
479,0.0007456150189515,1.1086562695637965,2.1152644096939213e-05,3.4333241406134033e-05,-3.112966224293919,-0.1062824816786855,train
480,0.0014258921425917,1.0922359037666896,2.533108749487699e-05,2.7358955895823028e-05,-2.805019648401737,-0.1197964399438983,train
481,0.0012377758623729,1.1137752008512416,2.8127040986108493e-05,3.050192600842394e-05,-2.6337015609813204,-0.1117626696881188,train
482,0.0005405503168815,1.1453861845281372,2.1629558018035837e-05,2.450464088405936e-05,-2.154708397213004,-0.1776940342522298,train
483,0.0015069293968955,1.1327993709582211,2.3789298441979075e-05,2.94702028480482e-05,-3.956178308084098,-0.0259463751868946,train
485,0.0009169367681133,1.078213259061145,2.7757246137715253e-05,2.4237409854763252e-05,-3.3400271130170736,-0.0964395036344106,train
486,0.0006314168930784,1.1039547362926725,2.3481935071328182e-05,2.55344889271432e-05,-2.932811680642616,-0.0508068387220389,train
487,0.0015261333887505,1.1360676434594048,1.5562471003221967e-05,3.0179814692959084e-05,-2.7758925967011754,-0.068703841310347,train
490,0.0006521141066531,1.0595727281032972,1.963391334618686e-05,4.492820170321709e-05,-3.9803914292224594,-0.6042691458989246,train
493,0.0011959964365759,1.1232947206746338,1.920779109201699e-05,4.257909475441841e-05,-3.0013142884643504,-0.6280441858022386,train
494,0.0003451827291091,1.0325052210510182,2.828804169450568e-05,4.267886680952454e-05,-2.7909934778006016,-0.6044048965860979,train
495,0.0008556538571984,1.0370022186393717,2.5116201461595038e-05,3.644542021598962e-05,-2.4792005952207337,-0.6257849944301211,train
497,0.0008036828093168,1.0235250586752382,2.802845172180545e-05,3.770855149220728e-05,-3.8070364299810686,-0.5644501656780647,train
499,0.0010760660765414,1.0063466584058407,2.02056033461744e-05,4.299906583038516e-05,-3.3916195712397625,-0.501505858853751,train
500,0.0009419010110423,1.004813925245307,1.9293709120575952e-05,4.4953772067236825e-05,-3.1338705878620527,-0.5324158854614248,train
501,0.0012535337040489,1.0662673445613338,2.726882136522009e-05,4.55189994595937e-05,-2.730714263106559,-0.533509725821876,train
503,0.0007376452275322,1.0855420205351682,2.1678086946661003e-05,3.606414651486748e-05,-2.3671182019554218,-0.5381869369178596,train
506,0.0007976728209326,1.0130600478490903,2.564642858849557e-05,4.056886249154627e-05,-3.3725465177051173,-0.4762710960523801,train
507,0.0006668543101742,1.14424331201943,2.2272650789663044e-05,4.179937881167702e-05,-2.978978825932525,-0.4680150689882589,train
511,0.0004979016347072,1.1478410626481428,2.1692511334876657e-05,4.52645065740514e-05,-3.910297805489651,-0.338054608120616,train
512,0.0016322578407213,1.1017596361604884,2.59768535048176e-05,4.095216539296416e-05,-3.5950742071651702,-0.3440778551032725,train
513,0.0015006555128807,1.1310843208776684,2.3731008973343756e-05,4.223874932456472e-05,-3.380571355471188,-0.3728070095361422,train
514,0.0005739796097643,1.1371791134652114,2.4013861763227647e-05,4.323624139687312e-05,-3.0488373819209698,-0.354584770388247,train
515,0.0007279112615883,1.0384074224927526,2.602395355356393e-05,3.990085766535365e-05,-2.896764307698555,-0.3321628064169977,train
516,0.0006792428054722,1.0653749775689003,2.742879121347139e-05,4.133582215993871e-05,-2.3874384684421304,-0.3392028370374343,train
517,0.0016186470114061,1.0540092724506471,1.5408835811199587e-05,4.164501224281908e-05,-2.112830029449474,-0.3122446246819521,train
518,0.0007968792537156,1.0442180629357236,2.6807931270085094e-05,3.681094029125723e-05,-3.941324770318812,-0.2831562624381403,train
519,0.0012353214516507,1.0282220120080003,2.7327574283127666e-05,3.939204173920125e-05,-3.640742042815991,-0.2688037396095873,train
521,0.001012000299015,1.0505459810151403,1.5463114336364708e-05,3.749046475169151e-05,-3.1324337547589933,-0.2256557916012552,train
522,0.0007077954326885,1.1218578132947703,2.6406711993695373e-05,3.684034053196626e-05,-2.856395296058243,-0.2442983240503132,train
523,0.001324499500969,1.1136162084318135,1.6276560334028015e-05,3.87862263231289e-05,-2.5720574433856287,-0.2027892915463486,train
525,0.0008464312539793,1.0950574967690123,2.70781745341965e-05,4.199139913501016e-05,-3.972367551241856,-0.196231221309953,train
526,0.0015891245079155,1.114828302039925,2.38144607655506e-05,4.305822283344306e-05,-3.643068107909671,-0.116703446305008,train
527,0.0012473803302719,1.0916118108783697,2.8183042402544117e-05,3.7481740533537136e-05,-3.2080533922093326,-0.1056045814343307,train
528,0.0008009813191708,1.1107079160159428,1.7605889403121557e-05,4.510670448662035e-05,-2.9760357750252417,-0.16126529339575,train
529,0.0004044078136947,1.0390274023215105,2.456411492043124e-05,4.582618073953737e-05,-2.7812377900229657,-0.1569291161577516,train
530,0.0009200276753047,1.1027241642856331,2.4773294189258645e-05,3.901634031140013e-05,-2.44806018038548,-0.174005003918048,train
531,0.0014406121478057,1.104449581454784,1.9039936192891197e-05,3.895342104371744e-05,-2.2859926451715604,-0.1971960167117134,train
532,0.0006712824981863,1.1000421779420293,2.0957407917406992e-05,3.549213843687379e-05,-3.75919517488418,-0.0262164218006501,train
533,0.0010215026447944,1.0247204773968683,2.643149515258122e-05,3.963668933820031e-05,-3.533060695186609,-0.0796204793859833,train
534,0.000419714937949,1.0322529375354843,2.503678872757821e-05,3.572249423752349e-05,-3.442448267704548,-0.0718032110645719,train
535,0.0007547125161271,1.0049059764388353,2.526429570478644e-05,4.034945519044675e-05,-3.075988977208413,-0.0506928909842185,train
536,0.0014056032081553,1.0430000610282546,2.426991076347064e-05,3.554165431298676e-05,-2.7848236122144625,-0.003205543266768,train
537,0.0015301870329216,1.092461077895872,2.0409864203703784e-05,4.4487916386653615e-05,-2.540477430173597,-0.02378120112404,train
538,0.0014574486615266,1.152617684209574,2.3075338585316087e-05,4.582169582685923e-05,-2.12862765385664,-0.0528988484063586,train
539,0.0012084799506306,1.1059412757116789,2.436736274759369e-05,4.8913395722502026e-05,-3.972757987885144,-0.6833086953579821,train
541,0.0013128657137597,1.0947064390489751,2.1977439568472963e-05,5.173454914025331e-05,-3.292989221050602,-0.6097248007020775,train
542,0.000894387389128,1.0711815956921031,2.608695298415715e-05,5.4878096051421786e-05,-3.104822110810442,-0.6385148894097533,train
543,0.0004648186033242,1.131866456782702,1.8550505255703067e-05,5.153790229993131e-05,-2.706119411286813,-0.62592823766712,train
544,0.0008843895921811,1.1139674931353607,2.773598644465453e-05,4.8228218063559776e-05,-2.562941832386689,-0.6876701081241956,train
545,0.0005272559680776,1.0688795034758134,2.9194470783173776e-05,5.071614854188795e-05,-2.3017470791705,-0.6714283052921417,train
547,0.0011335515905933,1.00343654503509,2.593135072677601e-05,5.559508426998876e-05,-3.7093231190643343,-0.5294468248041331,train
548,0.0010353319495356,1.140023607194813,2.5786335853313137e-05,5.6107969297299336e-05,-3.284396423574341,-0.5083441777383787,train
549,0.0004543420321265,1.0189230104601847,2.785070670721685e-05,5.295458396539789e-05,-3.061272529087264,-0.5409889253878116,train
551,0.0011997932563621,1.1319594635522658,2.051809923155226e-05,5.3394207337950354e-05,-2.566555995747152,-0.5112182596018832,train
552,0.0013921566723681,1.0456725279812578,1.976959733522489e-05,5.404728076917432e-05,-2.3515721258180773,-0.5255023993119261,train
554,0.0016177459450619,1.0428755875537223,2.5056423803435158e-05,4.828093463112304e-05,-3.551464188853084,-0.4762315642920005,train
557,0.0004009381316922,1.0187181610976463,1.8250356040419467e-05,4.684879719589346e-05,-2.6732926211139008,-0.4278179728453767,train
558,0.0005836120343732,1.1345644287232646,2.1217943486289943e-05,5.654988666060621e-05,-2.5945262214184184,-0.4275745467521633,train
559,0.0013800922136284,1.0076626718597814,2.3886362006789703e-05,5.62161384447052e-05,-2.125764163599437,-0.4054799941122494,train
567,0.0006149333814802,1.1224462831612312,2.4537764840195883e-05,5.3688464753626126e-05,-3.9919409420051046,-0.2287757795989456,train
568,0.0011539105313295,1.0943294310406857,2.2603191247617152e-05,5.452272207958837e-05,-3.681439626783377,-0.252087462095951,train
569,0.0013884982952887,1.1263698803845277,2.321385312553268e-05,5.263934611476816e-05,-3.2589735978082857,-0.2908673728590766,train
570,0.0011272932423405,1.118961634461149,1.7677881400337695e-05,4.8044771416246165e-05,-3.112384876301103,-0.257816067549953,train
571,0.0004438827315479,1.1417364736588882,2.361646847740586e-05,4.901923414409518e-05,-2.844891259876935,-0.2575137940019162,train
572,0.0010977799417982,1.0011994424407578,1.8632072969079672e-05,4.830847508243034e-05,-2.462453208585595,-0.293398390620061,train
575,0.0008638717380045,1.0209225083126898,2.4669144409569267e-05,5.402834724614844e-05,-3.457208463238107,-0.1667348518538709,train
576,0.0010246464527228,1.0775980976192692,2.6312202771754436e-05,5.47036603377361e-05,-3.317715343039941,-0.1186345119026902,train
578,0.0012306134241186,1.102541143770276,1.6067696589806196e-05,5.521923890465477e-05,-2.856899025216072,-0.1564720118070535,train
579,0.00098768026291,1.05407979811728,2.766107805410192e-05,5.46869067485779e-05,-2.41888295533317,-0.1777166141374889,train
580,0.0010256527069995,1.034926535749906,2.340505862548829e-05,5.674177338089115e-05,-2.3518468234523806,-0.1795060861557992,train
581,0.0010873686090265,1.0850404192788443,2.4595485356577348e-05,4.917706208751929e-05,-3.8647044930475487,-0.063137954371039,train
582,0.0010909636318518,1.1032257324954744,2.779454812532641e-05,5.687351021299219e-05,-3.688237393704188,-0.0717826065898189,train
583,0.0005874072386066,1.1320183026732915,2.2237761500083145e-05,5.332876120662359e-05,-3.434031715439652,-0.0758256047733634,train
584,0.0005126954265795,1.087932477900329,2.152435325730541e-05,4.996529359785448e-05,-3.1038311149058067,-0.0481177477845752,train
585,0.0013984732937313,1.1011851863108897,2.582658722027123e-05,4.952422498595791e-05,-2.676121189960599,-0.0669131245215888,train
586,0.0015230599259018,1.0143117051040915,1.8649952158338157e-05,5.512726963689993e-05,-2.400675118346778,-0.0586801093191842,train
587,0.000425184972119,1.0722320873674855,1.7500176522376518e-05,4.8433297314080285e-05,-2.137845946108599,-0.083607429072239,train
588,0.0008388083785283,1.094549048360729,2.7300258043813466e-05,6.31974201316299e-05,-3.824499421309053,-0.6105152495601915,train
589,0.0012884690561686,1.117375293413318,1.6720670052323382e-05,6.854523567806075e-05,-3.613562182586714,-0.6426088135215,train
590,0.0005961304122116,1.0629128657803182,1.9960125980831004e-05,5.879123156976386e-05,-3.4378406803787933,-0.6314595451109593,train
591,0.0010793229034685,1.0674172946708589,2.3719936949785272e-05,5.761472779637335e-05,-3.176422964005678,-0.6925108156060423,train
593,0.001308899139029,1.129854991546582,2.083717234731487e-05,6.777663480937458e-05,-2.558934473507409,-0.6698228035561139,train
594,0.00154171656589,1.0470064453522436,2.8767003808048343e-05,6.783348796939307e-05,-2.3217333882885223,-0.6608600935968922,train
595,0.0016647369929674,1.0432105810819472,2.0312509502528392e-05,6.28051622440447e-05,-3.784222386840274,-0.5597822894532475,train
596,0.0011778115354477,1.0976567493762466,2.7896705563286245e-05,5.923578926810887e-05,-3.5800441340707354,-0.5051902035798221,train
597,0.0011758872448001,1.109522448613974,1.6624254364609114e-05,5.883664233143737e-05,-3.4303861393279567,-0.5104589289943338,train
598,0.0007517211475602,1.073778330219891,2.2210309720200183e-05,5.863747249468993e-05,-3.021340398237326,-0.5968964163565004,train
599,0.0015694035574717,1.1383002672380775,1.89094950453229e-05,6.813952580523111e-05,-2.7971095916995363,-0.528845369281597,train
601,0.0016438662151586,1.1127477554407783,1.907437370513515e-05,6.824600389508023e-05,-2.1900953279189297,-0.5854038214505273,train
602,0.0014293552168893,1.152199160692911,1.549784424326921e-05,6.308854483577037e-05,-3.865979117379109,-0.4762759065514414,train
603,0.0005429911422577,1.0474817054074672,2.922260102583614e-05,5.949398187786333e-05,-3.706600921853806,-0.4549172926745428,train
604,0.0007518047237296,1.11030430593636,1.8701547545000472e-05,6.426928677674045e-05,-3.336296335419854,-0.4358855352450428,train
